UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube
SC00640,SC,County,Anderson County,County Treasurer,Jason P Phillips,Republican,,,,,,,,,,,
SC00641,SC,County,Berkeley County,County Treasurer,Carolyn Umphlett,Republican,TRUE,TRUE,,,,,,,,,
SC00642,SC,County,Florence County,County Treasurer,Dean Fowler,Republican,,TRUE,,,,,,,,,
SC00643,SC,County,Newberry County,County Treasurer,Jackie W Haltiwanger,Republican,,,,,,,,,,,
SC00644,SC,County,Calhoun County,County Treasurer,Rebecca Furtick,Democrat,,,,,,,,,,,
SC00645,SC,County,Chester County,County Treasurer,Thomas E Darby,Democrat,,,,,,,,,,,
SC00646,SC,County,Hampton County,County Treasurer,"Wilson P Tuten, Jr",Democrat,,,,,,,,,,,
SC00647,SC,County,Pickens County,County Treasurer,Dale M Looper,Republican,,,,,,,,,,,
SC00648,SC,County,Sumter County,County Treasurer,Carolina B Richardson,Democrat,TRUE,,,,,,,,,,
SC00649,SC,County,Oconee County,County Treasurer,Gregorie W Nowell,Republican,,TRUE,,,,,,,,,
SC00650,SC,County,Horry County,County Treasurer,Roddy Dickinson,Republican,,TRUE,,,,,,,,,
SC00651,SC,County,Lexington County,County Treasurer,Jim Eckstrom,Republican,TRUE,TRUE,,,,,http://www.facebook.com/JimEckstromForLexCoTreasurer,,,,
SC10000,SC,State Legislature - Lower,SC State House District 011,State Representative - District 011,Bob Shirley,Petition,TRUE,,,,,,,,,,
SC10001,SC,State Legislature - Lower,SC State House District 081,State Representative - District 081,Jane Vaughters,Petition,TRUE,,,,http://www.janevaughters.com/,,,,,,
SC10002,SC,State Legislature - Lower,SC State House District 082,State Representative - District 082,"William ""Bill"" Clyburn",Working Families,TRUE,,,,,,,,,,
SC10003,SC,State Legislature - Upper,SC State Senate District 24,State Senator - District 24,Tom Young,Petition,TRUE,,,,http://tomyoungforsenate.com/,,http://www.facebook.com/reptomyoung?v=wall,repyoung,,,
SC10004,SC,Federal,SC Congressional District 06,U.S. Representative - District 06,Nammu Y Muhammad,Green,Randy,,,,,,,,,,
SC10005,SC,Federal,SC Congressional District 01,U.S. Representative - District 01,Keith Blandford,Libertarian,TRUE,,,,http://blandford2012.com/,,https://www.facebook.com/pages/Blandford-2012/257714730979231,Blandford2012,,,
SC10006,SC,Federal,SC Congressional District 01,U.S. Representative - District 01,Bobbie Rose,Working Families,Randy,,,,http://www.bobbieroseforcongress.com/,,https://www.facebook.com/BobbieRoseForCongress,bobbierose2012,,,
SC10007,SC,State Legislature - Lower,SC State House District 015,State Representative - District 015,Samuel Rivers Jr,Petition,TRUE,,,,http://samuelriversjr.com/,,http://www.facebook.com/pages/Samuel-Rivers-Jr-for-SC-House-of-Representative/205001842946196?fref=ts,,,,
SC10008,SC,State Legislature - Lower,SC State House District 100,State Representative - District 100,Tonia Aiken-Taylor,Working Families,TRUE,,,,,,http://www.facebook.com/tonia.aikentaylor,,,,
SC10009,SC,State Legislature - Lower,SC State House District 109,State Representative - District 109,David Mack III,Working Families,TRUE,,,,,,,,,,
SC10010,SC,State Legislature - Lower,SC State House District 113,State Representative - District 113,J. Seth Whipper,Working Families,TRUE,,,,,,,,,,
SC10011,SC,State Legislature - Lower,SC State House District 114,State Representative - District 114,John Steinberger,Petition,TRUE,,,,http://www.steinbergerforsenate.com/,,http://www.facebook.com/john.steinberger,"FairTaxJohn
",,,
SC10012,SC,State Legislature - Lower,SC State House District 114,State Representative - District 114,Larry Carter Center,Green,TRUE,,,,http://hirelarryfirebobby.com/,,http://www.facebook.com/Larry.Henry.Carter.Center,,,,
SC10013,SC,State Legislature - Lower,SC State House District 115,State Representative - District 115,Carol Tempel,Petition,TRUE,,,,http://www.caroltempel.com/,,http://www.facebook.com/pages/Carol-Tempel-for-SC-House/323836084333879,CarolTempel,,,
SC10014,SC,Federal,SC Congressional District 05,U.S. Representative - District 05,Joyce Knott,Working Families,TRUE,,,,http://www.powellforhouse.com/,,http://www.facebook.com/JoyceKnottForCongress,JoyceCKnott,,,
SC10015,SC,Federal,SC Congressional District 07,U.S. Representative - District 07,Gloria Bromell Tinubu ,Working Families,,,,,http://www.gloria4congress.com/?doing_wp_cron=1350501620.3483800888061523437500,,https://www.facebook.com/pages/Gloria-Bromell-Tinubu-for-Congress/299654540080542?ref=ts,,,,
SC10016,SC,State Legislature - Upper,SC State Senate District 36,State Senator - District 36,Eleazer Carter,Petition,TRUE,,,,http://www.eleazercarterforsenate.com/,,http://www.facebook.com/eleazer.carter?sk=wall,,,,
SC10017,SC,State Legislature - Upper,SC State Senate District 36,State Senator - District 36,Shaun Kent,Petition,TRUE,,,,,,,,,,
SC10018,SC,State Legislature - Upper,SC State Senate District 36,State Senator - District 36,Kevin L Johnson,Petition,TRUE,,,,,,http://www.facebook.com/KevinJohnsonforSenator,kevinljohnson,,,
SC10019,SC,State Legislature - Upper,SC State Senate District 28,State Senator - District 28,Greg Hembree,Petition,TRUE,,,,http://greghembreeforsenate.com/greghembree/,,http://www.facebook.com/pages/Greg-Hembree/102924123128873,GregHembree,,,
SC10020,SC,State Legislature - Lower,SC State House District 103,State Representative - District 103,Tom Wilson,Petition,TRUE,,,,,,,,,,
SC10021,SC,Federal,SC Congressional District 04,U.S. Representative - District 04,Deb Morrow,Working Families,Randy,,,,http://www.debforcongress.org/,,http://www.facebook.com/DebMorrowforCongress,debmorrow,,,
SC10022,SC,State Legislature - Upper,SC State Senate District 06,State Senator - District 06,Tommie Reece,Petition,TRUE,,,,http://www.reeceforsenate.com/tommie/,,http://www.facebook.com/ReeceforSenate,,,,
SC10023,SC,State Legislature - Upper,SC State Senate District 07,State Senator - District 07,Karl Allen,Working Families,TRUE,,,,http://karlallen4senate7.org/,,http://www.facebook.com/pages/Representative-Karl-Allen/112238215530990,RepKarlAllen,,,
SC10024,SC,State Legislature - Upper,SC State Senate District 12,State Senator - District 12,Henri Thompson,Working Families,TRUE,,,,http://www.henrithompson.com/,,http://www.facebook.com/HenriThompsonSC,henrithompsonsc,,,
SC10025,SC,State Legislature - Lower,SC State House District 023,State Representative - District 023,Chandra Dillard,Working Families,TRUE,,,,http://www.chandradillard.com/,,http://www.facebook.com/pages/Chandra-E-Dillard/323057853719,chandradillard,,,
SC10027,SC,State Legislature - Lower,SC State House District 056,State Representative - District 056,Dennis DiSabato,Petition,TRUE,,,,http://dennisforhouse.com/?page_id=10,,http://www.facebook.com/dennis4house,,,,
SC10028,SC,State Legislature - Lower,SC State House District 056,State Representative - District 056,Mike Ryhal,Petition,TRUE,,,,http://www.mikeryhal.com/,,http://www.facebook.com/MikeRyhal?fref=ts,,,,
SC10029,SC,State Legislature - Lower,SC State House District 105,State Representative - District 105,Mike Connett,Petition,TRUE,,,,,,,,,,
SC10030,SC,State Legislature - Lower,SC State House District 105,State Representative - District 105,Kevin Hardee,Petition,TRUE,,,,http://www.kevinhardee.com/,,http://www.facebook.com/pages/Kevin-Hardee/370469416336417,,,,
SC10031,SC,State Legislature - Lower,SC State House District 105,State Representative - District 105,Blake Hewitt,Petition,TRUE,,,,,,http://www.facebook.com/pages/Blake-Hewitt-Republican-for-State-House-of-Representatives/108503062615657,,,,
SC10032,SC,State Legislature - Lower,SC State House District 105,State Representative - District 105,Bert von Herrmann,Petition,TRUE,,,,,,,,,,
SC10033,SC,State Legislature - Lower,SC State House District 105,State Representative - District 105,Bill Wiegand,Petition,TRUE,,,,http://billwiegand.com/,,http://www.facebook.com/BillWiegandForScHouseSeat105,,,,
SC10034,SC,State Legislature - Lower,SC State House District 044,State Representative - District 044,Joseph Coy,Petition,TRUE,,,,http://josephcoydistrict44.com/,,http://www.facebook.com/pages/Joseph-Coy-District-44/162088203899054,,,,
SC10035,SC,State Legislature - Upper,SC State Senate District 20,State Senator - District 20,Scott West,Green,TRUE,,,,http://scottwest.org/,,https://www.facebook.com/ScottWestForSouthCarolinaSenate,ScottLewisWest,,,
SC10036,SC,State Legislature - Upper,SC State Senate District 23,State Senator - District 23,Katrina Shealy,Petition,TRUE,,,,http://katrinashealy.com/,,http://www.facebook.com/katrinashealy2012,KatrinaShealy,,,
SC10037,SC,State Legislature - Upper,SC State Senate District 23,State Senator - District 23,David R Whetsell,Conservative,TRUE,,,,,,,,,,
SC10038,SC,State Legislature - Lower,SC State House District 039,State Representative - District 039,Phil Perry,Petition,TRUE,,,,http://www.perryforhouse.com/,,http://www.facebook.com/pages/Phil-Perry-for-SC-House-District-39/328905910462012,,,,
SC10039,SC,State Legislature - Lower,SC State House District 001,State Representative - District 001,John Dalen,Petition,TRUE,,,,http://johndalenforschouse.com/Home_Page.html,,,,,,
SC10040,SC,State Legislature - Lower,SC State House District 002,State Representative - District 002,Ed Rumsey,Petition,TRUE,,,,http://www.edrumsey.com/,,,,,,
SC10041,SC,State Legislature - Upper,SC State Senate District 02,State Senator - District 02,Rex Rice,Petition,TRUE,,,,http://www.rexrice.com/,,http://www.facebook.com/pages/Rex-Rice/109251802426214,rexrice,,,
SC10042,SC,State Legislature - Lower,SC State House District 003,State Representative - District 003,B R Skelton,Republican,TRUE,,,,,,http://www.facebook.com/pages/BR-Skelton/235499596537232?fref=ts,,,,
SC10043,SC,State Legislature - Upper,SC State Senate District 11,State Senator - District 11,Kerry Wood,Petition,TRUE,,,,http://kerrywood.com/,,http://www.facebook.com/pages/Kerry-Wood/122763474444012,TheKerryWood,,,
SC10044,SC,State Legislature - Lower,SC State House District 031,State Representative - District 031,Harold Mitchell Jr,Working Families,TRUE,,,,,,,,,,
SC10045,SC,State Legislature - Lower,SC State House District 034,State Representative - District 034,Gaye Holt,Petition,TRUE,,,,http://www.gayeholt.com/,,http://www.facebook.com/pages/Gaye-Holt-For-SC-House-District-34/102319466553411,,,,
SC10046,SC,State Legislature - Lower,SC State House District 064,State Representative - District 064,Willie Bethune,Petition,TRUE,,,,,,,,,,
SC10047,SC,State Legislature - Upper,SC State Senate District 15,State Senator - District 15,Joe Thompson,Petition,TRUE,,,,http://thompsonforsenate.us/,,http://www.facebook.com/joethompsonforsenate,Joe4SCSenate,,,
SC10048,SC,State Legislature - Lower,SC State House District 026,State Representative - District 026,Jeremy C Walters,Libertarian,TRUE,,,,http://waltersforhouse.com/,,http://www.facebook.com/WaltersForHouse,,,,
SC10049,SC,State Legislature - Lower,SC State House District 026,State Representative - District 026,Raye Felder,Petition,TRUE,,,,http://voteraye.com/,,http://www.facebook.com/voteraye,FortMillRaye,,,
SC10050,SC,State Legislature - Lower,SC State House District 024,State Representative - District 024,Joseph L Martin,Green,TRUE,,,,http://martin4congress.wordpress.com/,,http://www.facebook.com/pages/Joseph-Martin-For-SC-Legislature/161947410599178,MartinforSC24,,,
SC10051,SC,State Legislature - Lower,SC State House District 025,State Representative - District 025,Leola Robinson-Simpson,Working Families,TRUE,,,,,,,,,,
SC19005,SC,State Legislature - Lower,SC State House District 008,State Representative - District 008,Ted W Luckadoo,Petition,,,,,,,,,,,
SC50000,SC,County,Beaufort County,County Soil and Water Commission,Denise M. Parsick,Non-Partisan,TRUE,,,,,,,,,,
SC50001,SC,Other,Beaufort County School Board District 5,County School Board - District 5,Geri Kinton,Non-Partisan,X,,,,,,,,,,
SC50002,SC,Other,Beaufort County School Board District 5,County School Board - District 5,Ronald Sparks,Non-Partisan,X,,,,,,,,,,
SC50003,SC,County,Beaufort County Council District 7,County Council - District 7,Forrest Dan Duryea,Petition,TRUE,,,,,,,,,,
SC50004,SC,Other,Beaufort County School Board District 1,County School Board - District 1,Earl Campbell,Non-Partisan,X,,,,,,,,,,
SC50005,SC,Other,Beaufort County School Board District 4,County School Board - District 4,James Beckert,Non-Partisan,X,,,,,,,,,,
SC50006,SC,Other,Beaufort County School Board District 4,County School Board - District 4,Brian D. Herrmann,Non-Partisan,X,,,,,,,,,,
SC50007,SC,Other,Beaufort County School Board District 6,County School Board - District 6,Paul M. Roth,Non-Partisan,X,,,,,,,,,,
SC50008,SC,Other,Beaufort County School Board District 6,County School Board - District 6,Bert F. Walker,Non-Partisan,X,,,,,,,,,,
SC50009,SC,County,Berkeley County,County Soil and Water Commission,Charles Glover,Non-Partisan,TRUE,,,,,,,,,,
SC50010,SC,Other,Berkeley County School Board District 1,County School Board - District 1,C. Kevin Cox,Non-Partisan,X,,,,,,,,,,
SC50011,SC,Other,Berkeley County School Board District 1,County School Board - District 1,Kent Murray,Non-Partisan,X,,,,,,,,,,
SC50012,SC,Other,Berkeley County School Board District 3,County School Board - District 3,Phillip Obie II,Non-Partisan,X,,,,,,,,,,
SC50013,SC,Other,Berkeley County School Board District 5,County School Board - District 5,Kathy B. Schwalbe,Non-Partisan,X,,,,,,,,,,
SC50014,SC,Other,Berkeley County School Board District 7,County School Board - District 7,Marty Housand,Non-Partisan,X,,,,,,,,,,
SC50015,SC,Other,Berkeley County School Board District 7,County School Board - District 7,Wilhelmina S. Moore,Non-Partisan,X,,,,,,,,,,
SC50016,SC,Other,Berkeley County School Board District 9,County School Board - District 9,Scott Marino,Non-Partisan,X,,,,,,,,,,
SC50017,SC,County,Charleston County,County Auditor,Peter Tecklenburg,Working Families,X,,,,,,,,,,
SC50018,SC,County,Charleston County,County Soil and Water Commission,M.F. Mickey Floyd,Non-Partisan,X,,,,,,,,,,
SC50019,SC,Other,Charleston Consolidated School Board North Area,Consolidated School Board North Area (Vote for 2),Chris Collins,Non-Partisan,X,,,,,,,,,,
SC50020,SC,Other,Charleston Consolidated School Board North Area,Consolidated School Board North Area (Vote for 2),Tom Ducker,Non-Partisan,X,,,,,,,,,,
SC50021,SC,Other,Charleston Consolidated School Board North Area,Consolidated School Board North Area (Vote for 2),Mattese Miller Lecque,Non-Partisan,X,,,,,,,,,,
SC50022,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Vote for 2),John W Barter III,Non-Partisan,X,,,,,,,,,,
SC50023,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Vote for 2),Henry Copeland,Non-Partisan,X,,,,,,,,,,
SC50024,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Vote for 2),Michael Miller,Non-Partisan,X,,,,,,,,,,
SC50025,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Vote for 2),Jim Ramich,Non-Partisan,X,,,,,,,,,,
SC50026,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Vote for 2),Brian P Thomas,Non-Partisan,X,,,,,,,,,,
SC50027,SC,Other,Charleston Constituent School Board St. James Santee District 1,Constituent School Board St. James Santee District 1 (Vote for 3),Erma J Harrell,Non-Partisan,X,,,,,,,,,,
SC50028,SC,Other,Charleston Consolidated School Board West Ashley,Consolidated School Board West Ashley (Unexpired Term),Chris Fraser,Non-Partisan,X,,,,,,,,,,
SC50029,SC,Other,Charleston Constituent School Board Isle of Palms Area District 2,Constituent School Board Isle of Palms Area District 2,Marty Presler Belk,Non-Partisan,X,,,,,,,,,,
SC50030,SC,County,Charleston County Council District 6,County Council - District 6,Vic Rawl,Working Families,X,,,,,,,,,,
SC50031,SC,County,Charleston County Council District 7 ,County Council - District 7 ,Colleen Condon,Working Families,X,,,,,,,,,,
SC50032,SC,County,Charleston County Council District 7 ,County Council - District 7 ,Colleen Condon,Green,X,,,,,,,,,,
SC50033,SC,Other,Constituent School Board Cooper River District 4 Area 3,Constituent School Board Cooper River District 4 Area 3,Lala B Fyall,Non-Partisan,X,,,,,,,,,,
SC50034,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),Blanche Bowens,Non-Partisan,X,,,,,,,,,,
SC50035,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),Marvin Bowens,Non-Partisan,X,,,,,,,,,,
SC50036,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),Josephine Garvin Matthews,Non-Partisan,X,,,,,,,,,,
SC50037,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),Francenia H Nelson,Non-Partisan,X,,,,,,,,,,
SC50038,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),LeRoy W Seabrook,Non-Partisan,X,,,,,,,,,,
SC50039,SC,Other,Constituent School Board St Pauls District 23,Constituent School Board St Pauls District 23 (Vote for 4),Richmond Truesdale,Non-Partisan,X,,,,,,,,,,
SC50040,SC,Other,Constituent School Board St Johns District 9,Constituent School Board St Johns District 9,Leon S Green,Non-Partisan,X,,,,,,,,,,
SC50041,SC,Other,James Island Public Service District,James Island Public Service District,Carter McMillan,Non-Partisan,X,,,,,,,,,,
SC50042,SC,Other,James Island Public Service District,James Island Public Service District,Alicia H Owens,Non-Partisan,X,,,,,,,,,,
SC50043,SC,Other,James Island Public Service District,James Island Public Service District,Eugene Platt,Non-Partisan,X,,,,,,,,,,
SC50044,SC,Other,James Island Public Service District,James Island Public Service District,June Waring,Non-Partisan,X,,,,,,,,,,
SC50045,SC,County,Dorchester County,Soil and Water District Commission,Robert S Bobby Long,Non-Partisan,X,,,,,,,,,,
SC50046,SC,Other,Dorchester County School Board District 4,County School Board - District 4 Seat 2,Kenneth Jenkins,Non-Partisan,X,,,,,,,,,,
SC50047,SC,Other,Dorchester County School Board District 4,County School Board - District 4 Seat 1,James Hodges,Non-Partisan,X,,,,,,,,,,
SC50048,SC,Other,Dorchester County School Board District 4,County School Board - District 4 Seat 3,Tony H Folk,Non-Partisan,X,,,,,,,,,,
SC50049,SC,County,Greenville County Council District 25,County Council - District 25,Ralph Sweeney,Petition,X,,,,http://www.ralphsweeney.com/,,,2012Sweeney,,,
SC50050,SC,County,Greenville County,County Soil and Water Commission,Eddie Nabers,Non-Partisan,TRUE,,,,,,,,,,
SC50051,SC,Other,Greenville County School Board District 17,County School Board - District 17,Paul Fallavollita,Non-Partisan,TRUE,,,,,,,,,,
SC50052,SC,Other,Greenville County School Board District 17,County School Board - District 17,Joy Grayson,Non-Partisan,X,,,,,,,,,,
SC50053,SC,Other,Greenville County School Board District 17,County School Board - District 17,Sunny Weigand,Non-Partisan,X,,,,,,,,,,
SC50054,SC,Other,Greenville County School Board District 19,County School Board - District 19,Debi C Bush,Non-Partisan,X,,,,,,,,,,
SC50055,SC,Other,Greenville County School Board District 19,County School Board - District 19,Ryan Rafalski,Non-Partisan,X,,,,,,,,,,
SC50056,SC,Other,Greenville County School Board District 19,County School Board - District 19,Charles Winfield,Non-Partisan,X,,,,,,,,,,
SC50057,SC,Other,Greenville County School Board District 21,County School Board - District 21,Danna Rohleder,Non-Partisan,X,,,,,,,,,,
SC50058,SC,Other,Greenville County School Board District 23,County School Board - District 23,Glenda Morrison-Fair,Non-Partisan,X,,,,,,,,,,
SC50059,SC,Other,Greenville County School Board District 23,County School Board - District 23,Seth Powell,Non-Partisan,X,,,,,,,,,,
SC50060,SC,Other,Greenville County School Board District 25,County School Board - District 25,Kenneth E Baxter Sr,Non-Partisan,X,,,,,,,,,,
SC50061,SC,Other,Greenville County School Board District 27,County School Board - District 27,Crystal Ball O'Connor,Non-Partisan,X,,,,,,,,,,
SC50062,SC,County,Lexington County Council District 3,County Council - District 3,Scott Adams,Petition,TRUE,,,,http://www.adamsforcouncil.com/,,http://www.facebook.com/pages/Scott-Adams-for-Lexington-County-Council-District-3/228298440576447?sk=info,,,,
SC50063,SC,County,Lexington County Council District 5,County Council - District 5,Brian Duncan,Petition,TRUE,,,,http://www.electbrianduncan.com/,,,,,,
SC50064,SC,County,Lexington County,County Soil and Water Commission,Brent Weaver,Petition,TRUE,,,,,,,,,,
SC50065,SC,Other,Lexington County School Board District 1,County School Board - District 1,Rutu  Bhonsle ,Nonpartisan,X,,,,,,,,,,
SC50068,SC,Other,Lexington County School Board District 1,County School Board - District 1,Cindy  Smith ,Non-Partisan,X,,,,,,,,,,
SC50069,SC,Other,Lexington County School Board District 1,County School Board - District 1,Jean N Haggard ,Non-Partisan,X,,,,,,,,,,
SC50070,SC,Other,Lexington County School Board District 1,County School Board - District 1,Brent M Powers ,Non-Partisan,X,,,,,,,,,,
SC50071,SC,Other,Lexington County School Board District 1,County School Board - District 1,Deborah  Kelderman ,Non-Partisan,X,,,,,,,,,,
SC50072,SC,Other,Lexington County School Board District 1,County School Board - District 1,Ted  Zee ,Non-Partisan,X,,,,,,,,,,
SC50073,SC,Other,Lexington County School Board District 1,County School Board - District 1,Rhonda  Wannamaker Gunter ,Non-Partisan,X,,,,,,,,,,
SC50074,SC,Other,Lexington County School Board District 1,County School Board - District 1,Janet  Ballard Frazier ,Non-Partisan,X,,,,,,,,,,
SC50075,SC,Other,Lexington County School Board District 1,County School Board - District 1,Edwin  Harmon ,Non-Partisan,X,,,,,,,,,,
SC50076,SC,Other,Lexington County School Board District 1,County School Board - District 1,Toyeka  Campbell ,Non-Partisan,X,,,,,,,,,,
SC50077,SC,Other,Lexington County School Board District 1,County School Board - District 1,Anthony  Feraci ,Non-Partisan,X,,,,,,,,,,
SC50078,SC,Other,Lexington County School Board District 1,County School Board - District 1,Hazel  Porth Duell ,Non-Partisan,X,,,,,,,,,,
SC50079,SC,Other,Lexington County School Board District 2,County School Board - District 2,Bill  Bingham ,Non-Partisan,X,,,,,,,,,,
SC50080,SC,Other,Lexington County School Board District 2,County School Board - District 2,Beth Dickerson  Branham ,Non-Partisan,X,,,,,,,,,,
SC50081,SC,Other,Lexington County School Board District 2,County School Board - District 2,Glen  Conwell ,Non-Partisan,X,,,,,,,,,,
SC50082,SC,Other,Lexington County School Board District 2,County School Board - District 2,Cindy  Kessler ,Non-Partisan,X,,,,,,,,,,
SC50083,SC,Other,Lexington County School Board District 2,County School Board - District 2,Amy  Ditolla ,Non-Partisan,X,,,,,,,,,,
SC50084,SC,Other,Lexington County School Board District 2,County School Board - District 2,Jimmy  Brooks ,Non-Partisan,X,,,,,,,,,,
SC50085,SC,Other,Lexington County School Board District 3,County School Board - District 3,Steve  Adams Jr,Non-Partisan,X,,,,,,,,,,
SC50086,SC,Other,Lexington County School Board District 3,County School Board - District 3,Benjie  Rikard ,Non-Partisan,X,,,,,,,,,,
SC50087,SC,Other,Lexington County School Board District 3,County School Board - District 3,Craig  Caughman ,Non-Partisan,X,,,,,,,,,,
SC50088,SC,Other,Lexington County School Board District 3,County School Board - District 3,Leon  Drafts ,Non-Partisan,X,,,,,,,,,,
SC50089,SC,Other,Lexington County School Board District 3,County School Board - District 3,Amanda Scooter  Ballenger Tarbell ,Non-Partisan,X,,,,,,,,,,
SC50090,SC,Other,Lexington County School Board District 3,County School Board - District 3,Craig Adams Shealy ,Non-Partisan,X,,,,,,,,,,
SC50091,SC,Other,Lexington County School Board District 3,County School Board - District 3,Stacey B Derrick ,Non-Partisan,X,,,,,,,,,,
SC50092,SC,Other,Lexington County School Board District 3,County School Board - District 3,Olin E Gambrell III,Non-Partisan,X,,,,,,,,,,
SC50093,SC,Other,Lexington County School Board District 4,County School Board - District 4,Kathy S Mixson ,Non-Partisan,X,,,,,,,,,,
SC50094,SC,Other,Lexington County School Board District 4,County School Board - District 4,Daniel Martin ,Non-Partisan,X,,,,,,,,,,
SC50095,SC,Other,Lexington County School Board District 4,County School Board - District 4,Gregg Riley ,Non-Partisan,X,,,,,,,,,,
SC50096,SC,Other,Lexington County School Board District 4,County School Board - District 4,Chris  Pound ,Non-Partisan,X,,,,,,,,,,
SC50097,SC,Other,Lexington County School Board District 4,County School Board - District 4,Jefford  Hart Jr,Non-Partisan,X,,,,,,,,,,
SC50098,SC,Other,Lexington County School Board District 5,County School Board - District 5,Beth Burn Watson ,Non-Partisan,X,,,,,,,,,,
SC50099,SC,Other,Lexington County School Board District 5,County School Board - District 5,Jan Hammond ,Non-Partisan,X,,,,,,,,,,
SC50100,SC,Other,Lexington County School Board District 5,County School Board - District 5,Ed Yates ,Non-Partisan,X,,,,,,,,,,
SC50101,SC,Other,Lexington County School Board District 5,County School Board - District 5,Jondy  Loveless ,Non-Partisan,X,,,,,,,,,,
SC50102,SC,County,Richland County Council District 10,County Council - District 10,Helen Ree Daniels Taylor,Petition,TRUE,,,,http://helendanielstaylor.com/,,,,,,
SC50103,SC,County,Richland County,County Soil and Water Commission,John V Green,Petition,TRUE,,,,,,,,,,
SC50104,SC,Other,Richland County School Board District 1,County School Board - District 1 - At-Large (Vote for 2),Vince Ford,Non-Partisan,X,,,,,,,,,,
SC50105,SC,Other,Richland County School Board District 1,County School Board - District 1 - At-Large (Vote for 2),Moryah Jackson,Non-Partisan,X,,,,,,,,,,
SC50106,SC,Other,Richland County School Board District 1,County School Board - District 1 - At-Large (Vote for 2),Antjuan Seawright,Non-Partisan,X,,,,,,,,,,
SC50107,SC,Other,Richland County School Board District 1,County School Board - District 1 - At-Large (Vote for 2),Barbara A Scott,Non-Partisan,X,,,,,,,,,,
SC50108,SC,Other,Richland County School Board District 1,County School Board - District 1 - Seat 2,Jamie Devine,Non-Partisan,X,,,,,,,,,,
SC50109,SC,Other,Richland County School Board District 1,County School Board - District 1 - Seat 2,Racquel Dobbs,Non-Partisan,X,,,,,,,,,,
SC50110,SC,Other,Richland County School Board District 1,County School Board - District 1 - Seat 3,Beatrice King,Non-Partisan,X,,,,,,,,,,
SC50111,SC,Other,Richland County School Board District 1,County School Board - District 1 - Seat 4,Cheryl Hinton Harris,Non-Partisan,X,,,,,,,,,,
SC50112,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Susan Brill,Non-Partisan,X,,,,,,,,,,
SC50113,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Regina Lyles Corley,Non-Partisan,X,,,,,,,,,,
SC50114,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Monica Elkins,Non-Partisan,X,,,,,,,,,,
SC50115,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Calvin Chip Jackson,Non-Partisan,X,,,,,,,,,,
SC50116,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Stevie Johnson,Non-Partisan,X,,,,,,,,,,
SC50117,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),John Chief Propst,Non-Partisan,X,,,,,,,,,,
SC50118,SC,Other,Richland County School Board District 2,County School Board - District 2 - At-Large (Vote for 3),Jennifer Richter,Non-Partisan,X,,,,,,,,,,
SC50119,SC,Other,Richland County School Board District 5,County School Board - District 5 - At-Large,Melissa Cole,Non-Partisan,X,,,,,,,,,,
SC50120,SC,Other,Richland County School Board District 5,County School Board - District 5 - At-Large,Robert Gantt,Non-Partisan,X,,,,,,,,,,
SC50121,SC,County,Sumter County Council District 5,County Council - District 5,Todd Newman,Petition,TRUE,,,,,,,,,,
SC50122,SC,County,Sumter County,County Soil and Water Commission,Tommy Laney,Non-Partisan,TRUE,,,,,,,,,,
SC50123,SC,Other,Sumter County School Board District 7,County School Board - District 7,Barbara W Jackson,Non-Partisan,X,,,,,,,,,,
SC50124,SC,Other,Sumter County School Board District 7,County School Board - District 7,Monica D Squires,Non-Partisan,X,,,,,,,,,,
SC50125,SC,Other,Sumter County School Board District 6,County School Board - District 6,Alan Cannon,Non-Partisan,X,,,,,,,,,,
SC50126,SC,Other,Sumter County School Board District 6,County School Board - District 6,Ralph W Canty Sr,Non-Partisan,X,,,,,,,,,,
SC50127,SC,Other,Sumter County School Board District 5,County School Board - District 5,Daryl F McGhaney,Non-Partisan,X,,,,,,,,,,
SC50128,SC,County,York County Council District 2,County Council - District 2,John D Rinehart Sr,Petition,TRUE,,,,https://rally.org/johnrinehart,,http://www.facebook.com/voterinehart,,,,
